mz,8EV,10EV,15EV,20EV,25EV
102.0436661,0,0,0.012165668,0.018371684,0.006509756
103.0554467,0,0.005267237,0.026295868,0.029297296,0.008025297
105.0327099,0.001055842,0.013812509,0.032393118,0.026126858,0.008036401
106.0753405,0,0,0,0.001374019,0.002199286
108.018422,0,0.000909765,0.004515053,0.003331377,0
111.0068523,0,0,0.00312342,0.004645759,0.000492074
112.0173026,0,0.005400651,0.024594154,0.021640573,0.007217907
115.0546155,0,0.002455057,0.012026857,0.017583454,0.007178169
116.06005,0,0,0.003670962,0.00211924,0
123.007033,0,0,0.001683268,0.000844628,0
124.014916,0,0,0.001053509,0.012783448,0.001359363
126.0454926,0,0,0.001483493,0.001146186,0
127.0016692,0,0.004478386,0.019996297,0.006233318,0
128.0613408,0,0.000904385,0.010034706,0.008952758,0.004153028
131.0450769,0,0.00078891,0.004384376,0.002470775,0
137.0213826,0,0,0.002210904,0.000436094,0
139.00306,0,0.010953803,0.035373884,0.048767666,0.010597158
140.0083997,0,0.01068523,0.076240394,0.052572494,0.012105371
141.0708813,0,0,0.002341269,0.001355962,0.001164423
141.9293707,0,0,0.000796254,0.001689763,0.003467397
142.5390888,0,0,0.006226642,0.017154408,0.005682591
144.0544551,0,0,0.004015294,0.001829397,0
145.0641843,0,0,0.002384559,0.002395747,0.000391319
147.0466581,0,0.001422688,0.002891254,0.000987985,0
152.0598931,0,0,0.003442237,0.005250728,0.003101891
153.0317444,0,0,0.001076958,0.003774635,0
154.0267696,0,0,0.00258898,0.000618338,0
155.0488264,0,0,0.003418367,0.002675015,0
157.0158331,0,0,0.002752897,0.006262883,0.000754909
168.0013613,0.011537047,0.111537136,0.137020435,0.067286311,0.019706893
169.0654943,0,0,0.00082067,0.001648988,0
170.0213206,0,0,0.003478098,0.005708467,0
171.0443825,0,0.002580442,0.008350357,0.005266004,0
181.0648092,0,0,0.002995011,0.001119646,0
183.0320523,0,0.001146091,0.002464631,0.002886326,0.002891304
184.0509187,0,0.001172412,0.00714448,0.005158674,0
185.0060082,0,0.002054736,0.016663537,0.020407534,0.001936646
186.018302,0.014317563,0.174728372,0.266039605,0.153879142,0.047317502
195.0505086,0,0,0.002773229,0.001882187,0
196.0528148,0,0.002238501,0.005307739,0.000873771,0
197.0597661,0,0,0.00235942,0.001024208,0
210.0657441,0,0.002075877,0.011329106,0.003670968,0
213.0546976,0,0.004364964,0.016488761,0.006305227,0.000480778
224.0489725,0,0.001842063,0.005920523,0.001311709,0
225.0567402,0,0.000755413,0.001823802,0.000505923,0
226.0608668,0,0,0.010619426,0.006498568,0
237.0507127,0,0.000980579,0.002721093,0.001701252,0
238.0634797,0.00079071,0.00943059,0.037371051,0.017164662,0.002625658
239.0677221,0.004281428,0.013124179,0.004121008,0.002477711,0
241.0455574,0.003438731,0.052190925,0.162667625,0.107894987,0.041299256
242.058491,0.004650405,0.04237411,0.057052387,0.025728983,0.007100759
253.0531345,0,0,0.003657,0.002583245,0
254.0625315,0,0,0.004923851,0.000929536,0
255.0648187,0,0.0012108,0.008701583,0.006650212,0.000721212
265.0465364,0,0.003173422,0.011010803,0.003781899,0
266.0578202,0.009921325,0.056090971,0.095053156,0.060963023,0.015222689
267.0631509,0.00636684,0.006646341,0.005566952,0.002578558,0
269.0452585,0.011643005,0.078632902,0.143131864,0.125335675,0.053006474
270.0578293,0.525899469,0.72280503,0.553066587,0.461931409,0.248011879
