mz,8EV,10EV,15EV,20EV,25EV
137.0227681,0,0.000876788,0.003254832,0.001346584,0
139.0391985,0,0.014742246,0.007622856,0.000956328,0
145.0504039,0.001907993,0.006740368,0.016871456,0.030080475,0.004889585
153.0221533,0.000690768,0.042202752,0.048161305,0.032724559,0.004842476
154.0622154,0,0.001255358,0.001252385,0,0
163.0576402,0,0,0.001568822,0.002143781,0
164.0445838,0,0.001939088,0.002602295,0,0
165.0191493,0,0.011834919,0.006657242,0.000942274,0
167.0701419,0,0,0.003729275,0.001186494,0
173.5371715,0,0,0.02064967,0.053561017,0.010933345
181.0492043,0,0.010861407,0.006815918,0.004748657,0
187.0374997,0,0,0.001163797,0.001761481,0
192.0420571,0,0.001980957,0.003589735,0.000924127,0
203.0358084,0,0,0.004056935,0.003561275,0
204.0399974,0,0,0.0014699,0.001361576,0
215.0351018,0,0,0.004004595,0.000974316,0
216.0436797,0,0,0.002416001,0,0
217.0493602,0,0,0.002752536,0.001289204,0
229.0470569,0,0.004173125,0.012532603,0.006698828,0
230.0588716,0,0,0.002177403,0.000813524,0
232.0354085,0,0,0.005952461,0.004783299,0
233.0474354,0,0,0.007502601,0.001943929,0
243.0301899,0,0,0.005521605,0.002169522,0
244.0388533,0,0,0.00582857,0.003011446,0
245.0444949,0,0,0.006159661,0.001651588,0
257.0440939,0,0.002940824,0.011297722,0.007604547,0.000512939
258.0542688,0,0.010540872,0.018366172,0.008526183,0
259.0602041,0,0.012917276,0.009478492,0.003266238,0
260.0334005,0,0,0.007893307,0.005042446,0
261.0383375,0,0,0.008597094,0.002339882,0
269.0437987,0,0.005205273,0.003932043,0.001229304,0
273.0400153,0,0,0.002747404,0.001177128,0
274.047124,0,0,0.002173934,0,0
275.0535544,0,0.000719561,0.01023284,0.009879505,0
283.0220353,0,0.001002308,0.000703557,0,0
285.0348313,0,0.007978095,0.013956148,0.010389532,0.000779491
286.0472206,0,0.038063802,0.025795743,0.012758329,0
287.0581497,0.008383891,0.073950114,0.040016246,0.020508223,0.002033921
289.0351401,0,0.001506312,0.01276282,0.003339526,0
291.0876289,0.004036051,0.028000208,0.008236771,0.00155688,0
300.0302409,0,0.003211383,0.017564045,0.012258933,0
301.0366061,0,0,0.00553613,0.002680689,0
302.0430045,0,0.001399394,0.006629166,0.002230456,0
303.0509914,0,0.018786007,0.039753804,0.021608269,0.001940262
313.0340838,0,0.001588811,0.006006494,0.002613591,0
314.0428547,0,0.015361623,0.007139909,0.002668526,0
315.0462866,0.009092663,0.044384237,0.040821333,0.022915229,0.002403286
317.068428,0.005806027,0.016109603,0.038237316,0.023186479,0.000855274
318.069683,0,0.011722883,0.014663943,0.007314227,0
327.0473117,0,0,0.001104221,0.001063085,0
331.0475431,0.000981694,0.043047918,0.065288752,0.036834161,0.005657076
332.0510491,0.005677404,0.056594628,0.030372642,0.014062707,0.001009796
345.058673,0.02169814,0.03159464,0.038177724,0.025905833,0.001753339
346.0703191,0.274482912,0.428332522,0.501048378,0.363570814,0.087112428
347.0870997,1.089250605,1.042412962,0.895065878,0.696586622,0.53734743
