"mz","8EV","10EV","15EV","20EV","25EV"
127.0382573,0,0.000869046666666667,0.001973319,0.002118167,0
129.0530887,0.006927536,0.0186690956666667,0.0204933526666667,0.0333648426666667,0.002234425
137.0238887,0,0,0.00106211833333333,0.00102847966666667,0
139.0374358,0,0.001997821,0,0,0
145.0480891,0.000545224666666667,0.00204125933333333,0.00314316633333333,0.003341895,0
147.0648181,0.00415028833333333,0.00814503533333333,0.008258947,0.00955167833333333,0
151.036491,0.000366794333333333,0.001754094,0.005807167,0.00515641833333333,0
153.020319,0,0.0120891063333333,0.0429333143333333,0.0254022613333333,0
158.0296981,0,0,0,0.00274061966666667,0
158.5317849,0,0,0.00398468,0.0246561193333333,0.00138234066666667
165.01871965,0,0.001155882,0.000539928666666667,0,0
171.0427936,0,0,0.00227084866666667,0.000485307333333333,0
189.0531883,0,0,0.00354408866666667,0.00118496833333333,0
200.0460474,0,0,0.001932208,0,0
203.0316638,0,0,0.00257848766666667,0,0
213.9896772,0,0,0,0.000413549666666667,0.00114207133333333
216.0405774,0,0,0.002181938,0.00189811266666667,0
217.0519942,0,0.00169617566666667,0.0202578723333333,0.0119438943333333,0
227.0315106,0,0,0.00180264,0.000351204666666667,0
228.0401291,0,0.00155194833333333,0.005942726,0.00220244933333333,0
229.04954,0,0.00472501433333333,0.0122333646666667,0.00597603833333333,0
244.0368093,0,0.000391178,0.00364904866666667,0.00200697133333333,0
245.044149,0,0.00508017033333333,0.0277576023333333,0.0170328223333333,0
246.0489939,0,0.000473282666666667,0.00225815933333333,0,0
255.0304601,0,0,0.001073295,0.000997050333333333,0
257.0456752,0,0.00488103766666667,0.00757497933333333,0.00392060633333333,0
258.0495619,0,0,0.00167473866666667,0,0
272.0295752,0,0.000521306333333333,0.00292190966666667,0.000832916333333333,0
273.0395894,0,0.006240379,0.018884746,0.01250592,0
274.0466208,0,0.00500933333333333,0.00844707,0.003015273,0
285.0376028,0,0.0191645913333333,0.0141757566666667,0.00789032533333333,0
286.0432357,0,0,0.00293935633333333,0.000507906666666667,0
287.0556654,0.0454820573333333,0.0426165763333333,0.0571530633333333,0.0368887606666667,0.00042289
288.0616053,0,0.00600715466666667,0.0132073656666667,0.00493916566666667,0
300.0283986,0,0,0.001390642,0.00160802766666667,0
301.031195,0,0.012261377,0.020239954,0.0164757393333333,0
302.0408188,0.00105909533333333,0.0784095983333333,0.0387221923333333,0.02503678,0
309.1106908,0.003871498,0.001898387,0.00245926533333333,0.00258147,0
315.0499768,0.0378391736666667,0.0609259636666667,0.07601433,0.0520195696666667,0.00215475166666667
316.0618628,0.165661612,0.310538231,0.476190340666667,0.402075127333333,0.033603216
317.0684886,0.816586701333333,0.944511425666667,0.733253902333333,0.605165377666667,0.230144607333333
345.0619413,0,0,0.00298271733333333,0,0
401.9752827,0,0,0,0,0.001845685
443.0989851,0.0199568716666667,0.00971457166666667,0.004186506,0.000418389,0
462.1215683,0,0,0.001200652,0,0
463.1233236,0.0129688773333333,0.00735705433333333,0.00496519866666667,0.002516063,0.001748821
478.1096525,0,0.00224503433333333,0.003828745,0.00683829733333333,0
479.11350585,0.229220888,0.174464482333333,0.144944084,0.125008252333333,0.112016304666667
507.1080047,0,0,0.00147355166666667,0.00492750933333333,0
589.1583803,0.00383606266666667,0,0,0,0
