mz,8EV,10EV,15EV,20EV,25EV
123.0443574,0,0,0,0.005626205,0
127.0386704,0,0,0,0.005162614,0
132.9002152,0,0,0,0,0.002861455
136.0451663,0,0.011713894,0.030369978,0.016863511,0
145.0257543,0,0,0.008648038,0,0
145.0551666,0,0,0,0.00362099,0
145.9684178,0,0,0,0,0.004510299
153.0135547,0.034896944,0.097168879,0.115994786,0.078578889,0.008896914
163.0382238,0.016692094,0.072921388,0.059292992,0.031545655,0.002776206
166.0252592,0,0.005534745,0.026429015,0.01516082,0
171.0299863,0,0.013059133,0.01563326,0,0
179.0359333,0,0.005102291,0.008936806,0.01054776,0
195.0189698,0.018638869,0.036705589,0.039607595,0.012928852,0
247.058452,0.003704483,0,0,0,0
287.0555991,0,0,0,0.005882597,0
288.0596254,0,0.035400903,0.055862529,0.039978926,0.005255542
289.0725852,0.513123374,0.544067803,0.449622087,0.309151595,0.141473943
331.0770698,0.011622585,0.022769418,0,0,0
433.1288761,0.038490646,0.019444178,0.005130594,0.015739527,0.022162677
