mz,8EV,10EV,15EV,20EV,25EV
139.0037891,0,0,0.005260789,0.007056503,0
164.046342,0,0,0.004582708,0,0
173.5361482,0,0,0.016392017,0.070065528,0.017216452
183.0274825,0,0,0.00625959,0,0
261.0394425,0,0,0.013253414,0,0
272.0337295,0,0,0.007369703,0,0
273.0422291,0,0,0.006322349,0.004315677,0
289.0350943,0,0.004308058,0.021281702,0.009902679,0
300.0301936,0,0.004171853,0.006828638,0,0
301.0363775,0,0.016678386,0.039059182,0.020878869,0.00281792
303.0472714,0,0.00472642,0.02351357,0.015610502,0
315.0512819,0,0.007807811,0.012436957,0.004245685,0
317.0298041,0,0,0,0.005608244,0
330.0404306,0,0,0.004785954,0,0
331.0368109,0,0.046926767,0.136922771,0.076078047,0.015479872
332.052726,0.022783235,0.218099094,0.142469056,0.100466562,0.019789238
345.0660283,0,0.012335053,0.036314542,0.022530157,0
