mz,8EV,10EV,15EV,20EV,25EV
107.0489269,0.003969191,0.005646865,0.005300787,0.003745227,
127.0386171,0.001218895,0.001783294,0.00216066,0.001471425,
129.0543706,0.022412207,0.026507985,0.019341765,0.01474915,0.005865166
137.0224627,,0.001091951,0.002549375,0.001560294,
145.0492758,0.001148397,0.001599076,0.002208707,0.001500715,
147.0464847,0.035590725,0.050419418,0.034466353,0.024124353,0.006943564
151.0384462,0.000910883,0.00197954,0.000977991,,
153.0199349,0.070599726,0.08747434,0.065806894,0.055743655,0.018745092
165.0178225,0.001448681,0.001795839,0.002246185,,
166.0259901,0.001217454,0.008708419,0.011772629,0.0074905,
167.0333719,0.003108955,0.001632102,0.000987805,,
170.0207191,0,0.003468598,0.00341748,0.00254139,
171.0291512,0.048624027,0.05766699,0.033662906,0.023433786,0.007050257
177.0174944,0.001297495,0.002470498,0.002170598,,
178.0252326,0,,0.001142689,,
179.033544,0.003262706,0.006186329,0.009849938,0.005430786,0.001149406
181.0130767,,,0.00631562,0.004701677,
183.0286404,0.001126129,0.004984622,0.005083806,0.003375592,
189.0540521,0.003507896,0.002969602,,0,0
191.0336988,0.000915562,0.001981066,,,
194.0206739,0,0.001538552,0.003531367,0.002476371,
195.028455,0.030852143,0.037651164,0.028055706,0.013864456,0.003312282
207.028287,,0.001324523,0.003406054,0.001840772,
213.0517572,0.003857674,0.002803468,0.001664417,,
219.0284646,0.010006036,0.010527365,0.005428786,0.003158004,
223.0233665,0,,0.001234342,,
227.0695408,0.001168888,,0.001043483,0,0
229.0486741,,0.000929141,,,
231.0643659,0.007656992,0.005415068,0.003755067,0.001780572,
237.0395161,0.001285249,0.001632897,0.001138728,,
243.0650143,0,,0.001145033,,
245.0452156,0.0035801,0.003468958,0.001714082,,
249.0404479,,0.001223889,,0,0
254.0573373,0,,0.001866925,0.001514693,
255.0698151,0.00147498,0.004843184,0.003838673,0.001786564,
255.0822491,0.002906414,,,0.001486521,0.001070989
261.0396901,0.003301517,0.003819336,0.001693947,,
263.0554691,0.012379466,0.009995325,0.004801217,0.003019838,
270.0514104,0,0,0.001018412,0,0
271.0597348,0.002379061,0.010840346,0.019385723,0.011762522,0.002091317
272.0681046,0.01261889,0.052681307,0.05874626,0.044851965,0.009192063
273.084416,0.397392383,0.375086219,0.360559252,0.328228854,0.340193895
279.04853,0.001936466,,0.001027303,0,0
281.0651831,0.01076873,0.007327682,0.004888198,0.002177495,0.000826027
285.074781,0.006891128,0.007466041,0.006542124,0.003860319,
297.0714485,0.01311143,0.010755563,0.008098362,0.003693335,
298.0840469,0,,,0,0
299.0746735,0.003136303,0.002762843,0.00182342,,
301.0706666,0,0.003160091,0.009628023,0.005319768,
308.1098281,,0.002405691,,0,0
309.1180194,0.031211676,0.028220897,0.023124509,0.018388255,0.017762554
314.0777916,,0.002748773,0.00362524,0.001933514,
315.0863753,0.059359745,0.048044457,0.034281428,0.023368558,0.018798442
327.0857316,,0.000903918,0.002200663,0,
338.0774323,0,,0.000917091,0,0
339.0855798,0.026389168,0.019666348,0.01328772,0.006311883,0.004345028
343.0771094,0,0,0.001695333,,
351.0842301,0.002240727,0.002446615,,,
365.1012257,0.004314543,0.002578562,,0,
369.0955,,0.001745131,,0,0
381.0964587,0.005051268,0.004231004,0.002370655,,
383.1122484,0.026104159,0.017826931,0.012465724,0.007294626,0.007294164
399.1070527,0.009176328,0.007727544,0.005630599,0.002387511,0.001674134
400.1130159,0,0.00241906,0.001233966,,
401.1241977,0.050417977,0.036192431,0.029144806,0.021104029,0.02589277
407.0940875,0.001443008,0,0,0,0
416.109976,0,0.003218619,0.002440054,,
417.118846,0.051749304,0.041905995,0.032090119,0.023950669,0.026842152
418.1257482,0.001612405,0.008099052,0.005224921,0.004157516,
419.1360715,0.251311264,0.224587436,0.218556976,0.198928136,0.249752454
425.1116368,0.002558972,0.00112263,0,0,0
433.1119031,0,0.001349533,0.002062663,0,0
434.1202853,0.001828285,0.008682724,0.017707179,0.013956551,0.001381165
435.1293259,0.183293797,0.147430094,0.127740589,0.104773999,0.116105461
443.1320197,0.005660607,0.004163539,0.002793519,,0.002457407
459.1285924,0.010309292,0.007395689,0.00672404,0.005826095,0.007562618
461.1442865,0.011691249,0.009638744,0.00866569,0.009070956,0.009397395
463.1225938,0,0.00103617,0.006429854,0.007896089,
477.1400349,0.002891459,0.001629929,0.002465892,0.001906271,0.001026988
527.1554368,0.009413857,0.007251572,0.005915958,0.004825166,0.006141213
544.1579986,0,0.004473789,0.00209919,,
545.1669166,0.018126666,0.015162951,0.014333187,0.012957356,0.016228993
562.1659791,,0.003228963,,0,0
563.1770677,0.028182288,0.025452764,0.02700887,0.028181529,0.037310831
