mz,8EV,10EV,15EV,20EV,25EV
112.0034446,0,0,0,0,0.005103836
118.9024993,0,0,0,0,0.007668821
127.0379359,0,0,0.006249879,0,0
129.0528408,0,0,0.006445855,0.023373206,0
153.0165606,0,0,0.008597446,0,0
229.045509,0,0.006374775,0,0,0
260.9754812,0,0,0.007503947,0,0
273.0345044,0,0,0.007836644,0.016045886,0
274.0465206,0,0.003382515,0.005570209,0.007504647,0
301.0308624,0.02624011,0.036432325,0.028712739,0.026094899,0
302.040544,0.041488763,0.140380371,0.28503896,0.287019136,0.027706712
303.051916,0.601251624,0.73502718,0.497783369,0.437513601,0.078529381
464.0898674,0,0,0,0.009773321,0
465.0934833,0.093708443,0.070332929,0.053653667,0.050079341,0.025076206
