mz,8EV,10EV,15EV,20EV,25EV
107.0541831,0,0,0,0.007168358,0
145.0484464,0,0,0,0.012878567,0
147.042989,0.034054175,0.086368516,0.060905566,0.047009859,0
153.0179587,0.110309675,0.199262518,0.202944766,0.142715821,0.016768339
166.0240804,0,0,0.012642029,0.006618045,0
171.0304332,0.030651348,0.041351299,0.036770766,0.016154272,0
179.0328114,0,0,0.013681049,0,0
195.0259636,0,0.019790798,0.010980171,0,0
220.1754501,0,0,0.012326394,0,0
231.0676891,0.011479375,0,0,0,0
271.0594457,0,0,0.012872541,0.016543887,0
272.0677569,0,0.033219917,0.055600375,0.084597982,0.010441536
273.0811808,0.831222683,0.799626937,0.644418762,0.551861655,0.28355621
315.0773985,0.011635818,0,0,0,0
339.0883821,0.004290406,0,0,0,0
400.2365735,0.102043186,0.091250751,0.070475202,0.05977101,0.050842894
417.1227287,0.009393183,0,0,0,0.007182348
