mz,8EV,10EV,15EV,20EV,25EV
137.0235055,0,0.006775087,0.013470308,0.009230598,0
145.0484778,0,0,0,0.012619699,0
153.0189977,0,0,0.017994645,0.024456252,0
165.0158587,0,0,0.007924974,0,0
229.0480178,0,0.025352557,0.011183922,0.009858252,0
245.0408554,0,0,0.006072922,0,0
257.0432707,0,0.014155951,0,0.008247089,0
273.0419822,0.017396925,0.009275347,0.019834086,0.015442662,0
274.0473648,0,0,0.021514945,0.016008471,0
275.059586,0.016036582,0.011868296,0,0,0
301.0329078,0.053433393,0.042679699,0.055852147,0.038057383,0
302.0426245,0.113096062,0.245211122,0.372341906,0.284797128,0.047348894
303.0540318,1.592323832,1.427944375,1.031614805,0.722944653,0.310231812
333.1810844,0.006505591,0,0,0,0
