mz,8EV,10EV,15EV,20EV,25EV
129.0511947,0.0053224,0.015912786,0.018989723,0.02483555,0
132.017026,0,0,0,0.002163346,0
135.0438914,0,0,0.011193202,0.012096431,0
137.057524,0.007782413,0.012594036,0.045380019,0.047665686,0
147.062562,0,0.004209663,0.004077107,0.006236686,0
150.0640967,0,0.004594541,0.029905706,0.026719835,0
151.5412352,0,0,0,0.002542165,0
153.0195448,0.008760031,0.0443304,0.055683838,0.052667471,0
163.044966,0,0,0,0.001678271,0
166.0264373,0,0,0,0.006054873,0
171.0367815,0.007966487,0.024065365,0.021497166,0.018441611,0
177.0530557,0.012338085,0.041092962,0.035029991,0.026905395,0
179.0321783,0,0.004627175,0.01026733,0.008180988,0
181.0104303,0,0,0.004276991,0,0
183.0287287,0,0,0.00626854,0.004078926,0
194.0261216,0,0,0.003746715,0.002248389,0
195.0283513,0.016682755,0.037723443,0.029014635,0.026845344,0
219.0286412,0.003783313,0.007499053,0,0.003602655,0
225.0410632,0,0,0,0,0.001415419
245.0408307,0,0.002466282,0,0,0
259.0578091,0,0,0,0.004967109,0
261.0750858,0.003723814,0.006334355,0,0,0
263.0556644,0.004837604,0.008351307,0,0,0
281.0680802,0.004768695,0.005295329,0.004101163,0,0
299.0561275,0,0,0,0,0.001108008
301.0701479,0,0,0.011788035,0.012284995,0
302.0728773,0,0.026226761,0.052383804,0.069481204,0.002885048
303.0858072,0.242210082,0.334908515,0.303323329,0.2869036,0.075880331
309.1145299,0,0.001446099,0,0,0
315.0842814,0,0.002420284,0.003574844,0.003591582,0
327.0851358,0.001719767,0.003908871,0,0,0
331.0829368,0,0,0,0.003479953,0
345.0952638,0.037998261,0.033485328,0.023155604,0.01590442,0.001329683
369.0970007,0.016615722,0.013023039,0,0,0
413.1222184,0.016512212,0.015613926,0.009665766,0,0
431.1318572,0.046172727,0.033513739,0.022459922,0.011136067,0.004377741
447.1158177,0.013637591,0.010904267,0.006681561,0,0.001063687
448.1362781,0,0,0,0.002959825,0
449.1433583,0.202578499,0.169429013,0.131253687,0.133206019,0.107099332
464.125388,0,0.00470759,0.013219082,0.031398005,0
465.1375808,0.106938774,0.085261944,0.06708484,0.059744718,0.025259397
575.1715856,0.002754213,0,0,0,0
593.1668275,0.014205695,0.008286547,0,0,0
