mz,8EV,10EV,15EV,20EV,25EV
153.0156982,,0.001133705,0.004372547,0.003729165,
171.0301752,,0.002140522,0.001343011,,
183.0292058,,0.001356717,0.002239374,,
207.0285939,,,0.00322474,0.002329473,
273.0807731,0.016661829,0.017957162,0.02094473,0.009592401,0.015909389
283.0577545,,0.002124074,0.001305774,,
286.0468035,,0.008174271,0.009552245,0.007811713,
287.0559907,0.0012882,0.004615636,0.001116128,0.006143267,
298.0475418,,0.003700599,0.014475343,0.004677858,
299.0564102,0.023400069,0.061539195,0.062541229,0.042454962,0.007674513
300.0657877,,0.006961554,0.016178881,0.013562622,
310.0457266,,,0.00199151,0.00234284,
311.0559412,0.00092879,0.014635199,0.022073137,0.021656344,0.001444421
313.0376623,,0.006595505,0.011862229,0.012,
314.0456419,,,0.004466595,0.010927545,
315.050474,0.013429931,0.056708991,0.115420639,0.095342403,0.013052349
323.0559652,0.002025429,0.008499314,0.012175256,0.0113242,
325.0723462,,0.009332782,0.006397826,0.003627921,
328.0596896,0.002870195,0.016071287,0.033982253,0.025914932,0.001654126
329.0664848,0.035323974,0.109335018,0.115738612,0.076093346,0.012871123
339.0847945,0.001951094,0.007861474,0.002181777,,
341.0665252,0.002774848,0.006343947,0.019853179,0.009236661,
352.056047,,0.002867981,0.007143659,0.003471805,
353.0670114,0.018019439,0.040178361,0.033679162,0.016580503,
357.0596017,,,0.003105995,0.00449548,
365.0656668,,0.005716549,0.004460041,0.004633252,
377.0635981,,0.005656371,0.002776556,,
383.0761863,0.011711132,0.022368916,0.01408384,0.009394747,
395.0772631,0.009481745,0.023391527,0.014064051,0.007358834,
413.0888713,0.014939764,0.031525523,0.015991573,0.012378636,
419.1311841,0.010979336,0.009606183,0.004627098,0.014466539,0.003706074
430.0916966,0.005305088,0.011831312,0.014039152,0.012168102,
431.0981477,0.050142664,0.080765075,0.034962804,0.017548528,0.00432237
435.1242379,0.002504979,0.001760237,0.00678389,,
448.1014946,0.011442477,0.030085654,0.036059644,0.043999432,0.005834547
449.109515,0.244562697,0.193204508,0.113480092,0.084191681,0.02084385
