mz,8EV,10EV,15EV,20EV,25EV
105.0339175,0,0,0,0.006572675,0.002775326
107.0513852,0.024629771,0.039298633,0.04869448,0.0585929,0.011835364
112.0074674,0,0,0.006894007,0.016962067,0.020650243
114.0035316,0,0,0,0,0.006300355
115.0529193,0,0,0.007016041,0.005663251,0
121.0309412,0.008939746,0.009679628,0.008293115,0.007643968,0
126.9073345,0,0,0,0.012511095,0.018415823
127.0398626,0,0.004084278,0.005335661,0.013841253,0.003504603
134.0344221,0,0,0.020046457,0.027922812,0.005215719
135.0432266,0,0,0,0.00375163,0
136.0499404,0,0,0.006396284,0.007613348,0
141.06948,0,0.010736492,0.002987108,0,0
141.9278316,0,0,0.007718708,0.016521283,0.015634436
145.0521472,0,0,0.007283208,0.027339119,0
149.0219889,0.066938358,0.063212303,0.050404126,0.031803456,0.00592564
153.0175901,0.136507701,0.151801662,0.159510064,0.144015499,0.025386289
165.0203612,0,0,0.006797153,0.011074811,0
167.034334,0.005219983,0,0,0,0
169.0629914,0,0.008833867,0.009140232,0,0
171.0295112,0.006796237,0.009699973,0.01107971,0,0
195.0268264,0.039005189,0.028390798,0.022494959,0.010800968,0.004257032
197.0574052,0,0.011567631,0.012972731,0.005843074,0
213.0510582,0,0,0.010966085,0.007426142,0
215.0695228,0.154120211,0.14807562,0.097984487,0.081587163,0.0170208
241.0478818,0,0,0.007424704,0.016540385,0
242.0626631,0.013416043,0.028783257,0.030322782,0.033809807,0.005510577
243.0644528,0.220353857,0.210763007,0.131729366,0.117194122,0.028428738
259.0604514,0,0.013293331,0.03020441,0.026847993,0.006244506
270.0498698,0,0,0,0.006615585,0
271.0658388,0.094343165,0.087569487,0.057010407,0.05754672,0.015120508
288.0636493,0,0.023375618,0.029336403,0.072482964,0.019633772
289.0695049,0.668934572,0.572230082,0.466667686,0.470310537,0.337934944
450.1214449,0,0.017274096,0.01119786,0.005404555,0
451.1286753,1,1,1,1,1
