mz,8EV,10EV,15EV,20EV,25EV
112.0035908,0,0,0,0,0.011060196
129.0563443,0,0,0,0.012208132,0
147.0647215,0,0,0,0.016582887,0
158.5311087,0,0,0,0.011543302,0
287.0573367,0,0,0,0.01917111,0
301.0286845,0,0,0.022170634,0.01266057,0
302.0451831,0,0.033525201,0.028873233,0.021741107,0
315.0499311,0,0,0.012520365,0.012083482,0
316.0584901,0,0.060979679,0.248814097,0.321349385,0.027466253
317.0651141,0.392161964,0.593183941,0.587065564,0.507527925,0.066297025
479.114099,0.031222442,0.021387266,0.00708872,0,0
